Price,Close,High,Low,Open,Volume,EMA20,EMA50
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,,
Date,,,,,,,
2014-01-08,145.55764770507812,147.38464091897683,145.01746405329385,146.18129015995046,14248790,152.59311070149374,153.3698075582136
2014-01-09,144.03369140625,146.0495291099722,143.17290103012184,145.1931348294979,14791100,151.77792791147053,153.00368535617585
2014-01-10,141.253662109375,145.4566237747581,140.53779556876006,144.01171581130276,20473070,150.77561688269952,152.5429001308111
2014-01-13,144.16104125976562,144.49920551862172,141.42933721524597,141.42933721524597,15564850,150.14565729956294,152.21419978292695
2014-01-14,142.9532928466797,144.84176416528308,142.58877882663697,143.612063781457,10197000,149.46067020881216,151.85102696189765
2014-01-15,144.11273193359375,145.632293092852,143.34854855762308,143.34854855762308,13624980,148.95134275402944,151.5475644117681
2014-01-16,143.7174835205078,145.0833424245544,143.3880980057265,144.41577920351648,7241970,148.45287996988452,151.2405024160324
2014-01-17,142.43064880371094,144.4464860006333,142.03099287887446,143.57252095999692,11207380,147.87933414453465,150.89501796064724
2014-01-20,144.21376037597656,144.56949566104265,142.00028595566343,142.4306878548921,9468650,147.53023188086246,150.63300785928763
2014-01-21,145.7640380859375,146.92348130027602,144.59581608460365,145.27215795963446,12351890,147.36202294801248,150.44206786817585
2014-01-22,144.65292358398438,145.62790512964844,143.63402129428098,145.28094867528586,9821920,147.1040134847717,150.21504260212913
2014-01-23,145.6586456298828,146.07147648374576,143.71307870538266,143.96340147200814,9241310,146.96635940335372,150.0363603679234
2014-01-24,142.39993286132812,146.23838094228537,142.11886420844291,144.84177625788323,16616560,146.5314616374465,149.73689262256673
2014-01-27,140.05470275878906,140.8891432903308,139.0489753451403,140.35334237593378,15688040,145.91462745852675,149.3571989024186
2014-01-28,140.21282958984375,142.99723352060064,138.6273803497462,140.80571279159665,18296910,145.37159909008076,148.9985961842784
2014-01-29,138.2233123779297,142.45261021548185,137.90270572117544,141.67966148835197,17594550,144.69080987939972,148.57603603500982
2014-01-30,133.21226501464844,136.8486799067583,132.63693949133932,136.5851688618489,20955320,143.5976151303758,147.97353521068194
2014-01-31,133.84910583496094,135.17982290655462,132.89609115939678,134.4332237095487,13174950,142.66918567366963,147.4196360194772
2014-02-03,130.73092651367188,134.3014543913733,130.43666954376187,133.95011518803827,14150230,141.5322086108127,146.7651768231711
2014-02-04,133.10687255859375,133.68659426397036,128.8380358782641,129.47045711999667,18002040,140.7297956534585,146.22955704808962
2014-02-05,133.6602325439453,134.38049521701922,131.85081047629234,133.41429246112233,13227190,140.05650392874296,145.73664236165257
2014-02-06,132.18020629882812,135.08318408351792,131.17887491102798,133.69538496583573,16116300,139.30638034494154,145.2050174180124
2014-02-07,134.17849731445312,134.80213987386426,132.06165629500475,133.51534349877966,18203400,138.81801053251408,144.77260486493165
2014-02-10,132.99267578125,134.6396030717765,132.39538318113352,134.42001276637296,10494640,138.2632167466794,144.31064686165004
2014-02-11,133.48455810546875,134.1696787973219,133.0278065099904,133.06733115728244,7118720,137.80810639989744,143.88609436140766
2014-02-12,134.60887145996094,135.26764244589876,133.339632927077,134.1345622472869,15539930,137.50341735799873,143.5222816986058
2014-02-13,131.80250549316406,134.8987372830335,131.40724556755302,134.6527971780875,13251910,136.96047337087163,143.06268263172572
2014-02-14,129.5670928955078,133.05418893044316,127.81036999237594,131.95623711598574,45823350,136.25634189702745,142.5334438185407
2014-02-17,129.43531799316406,130.42787052258083,128.52621085707324,129.11910739812072,16601150,135.60672057284998,142.01979182538867
2014-02-18,131.83761596679688,132.61496074827562,129.21570743601563,129.7339372903348,13981720,135.24775822941635,141.62049081132625
2014-02-19,132.46127319335938,133.07174074759115,131.57852917552395,131.74541997172344,9753850,134.98237870217284,141.26130580670008
2014-02-20,130.0501708984375,131.8464181343128,129.67686466836287,131.49068288286264,10363320,134.51264462562662,140.82165345735643
2014-02-21,131.93862915039062,132.1933479768671,130.43662574461638,130.43662574461638,9430050,134.26750029465177,140.47329956296562
2014-02-24,132.6764678955078,133.28253929514685,130.80555416666192,131.82006032597806,10295950,134.1159733994952,140.16754145835944
2014-02-25,132.28121948242188,133.5987614557419,131.67514803025787,133.2474088878852,9445490,133.9412349312025,139.8582739298913
2014-02-26,133.5460662841797,134.81090889126602,132.21974534624624,132.63257629169058,31769610,133.90359982196222,139.61073637515753
2014-02-28,134.67474365234375,135.21494067686817,133.33524803083233,134.3190083980347,13109410,133.97704209152235,139.4171680330864
2014-03-03,133.36599731445312,136.9013962768335,133.0805191624234,134.38928235808302,16179310,133.9188473508491,139.17986722059098
2014-03-04,136.17672729492188,136.57198714112977,133.07171734032624,133.33522837204077,17249460,134.13388353599888,139.06209702742748
2014-03-05,138.482421875,138.9567309979414,135.26761685516422,137.02433915198455,25001030,134.54803004447518,139.03936466850877
2014-03-06,138.55270385742188,139.08850473846437,137.20002007124242,139.08850473846437,22604310,134.9294275504701,139.02027993081907
2014-03-07,144.89886474609375,146.1988490851437,138.98310101337248,139.13242082203442,51525570,135.87889775957711,139.25081266867298
2014-03-10,148.63189697265625,150.28761652080655,144.0512462314041,144.40258537331584,44180640,137.0934691132037,139.61869832765274
2014-03-11,148.4236297607422,152.6154462003671,147.6481898314749,149.77068348134,25625230,138.17253203201687,139.96398975640136
2014-03-12,145.7915802001953,148.35274725303924,145.1180600263771,147.05000694534556,17206710,138.89815566708148,140.19252271498152
2014-03-13,146.41192626953125,150.30241861769568,145.59659467535175,146.2258147371948,29306490,139.6137528673148,140.43642089359133
2014-03-14,146.59359741210938,147.89191575642198,144.80787047500633,144.985124715221,17043720,140.27849996681903,140.6778787962783
2014-03-18,150.7721405029297,151.45451802848734,146.66895043248033,146.66895043248033,29193580,141.27789430359147,141.07373219653914
2014-03-19,151.44119262695312,152.3850159295353,150.351149464052,151.5431124537564,17798490,142.24582747724494,141.48029927224167
2014-03-20,148.70278930664062,151.18863518077026,148.2198026337746,151.18863518077026,14052620,142.86077622290168,141.76353417555143
2014-03-21,150.84742736816406,151.70262355018284,149.68204981896614,150.47965325345606,16902930,143.62140966530762,142.11976528114408
2014-03-24,152.92562866210938,154.1929262135695,151.62732378769294,151.62732378769294,16494770,144.50752576024112,142.54352462941725
2014-03-25,154.5030975341797,154.88417794745803,153.14718635148853,153.5637095014761,16789650,145.4594849768067,143.01252748842757
2014-03-26,156.6388702392578,157.21490593717988,154.33913581504038,155.455764477323,20279380,146.5241883351354,143.54689387081305
2014-03-27,162.79808044433594,164.2869322212707,157.7466456205572,157.7466456205572,48585150,148.0740828217259,144.30184236389238
2014-03-28,168.55406188964844,169.79476037691683,164.52619341210365,164.52619341210365,33298740,150.02455701867092,145.252909796275
2014-03-31,169.94984436035156,171.8197628425977,167.06963900046432,169.7105619748948,25924470,151.9222034321643,146.2214170340819
2014-04-01,167.81851196289062,171.35450966286402,165.5010492960442,170.86266564576408,22272160,153.4361375779478,147.06836193325086
2014-04-02,171.47415161132812,171.9261174643614,167.30006311882164,170.15368326369787,19202730,155.15404367636498,148.025451724548
2014-04-03,168.0444793701172,171.748873818043,166.92785071088957,171.3943788703996,20425470,156.3817042186271,148.81051163221738
2014-04-04,168.62937927246094,169.4712827658419,165.73588114373757,168.29261246606896,20800500,157.54814946184936,149.58772212791322
2014-04-07,170.36636352539062,170.65881676252656,168.23943457965606,169.24086413203688,22630300,158.7689317536152,150.40257081016725
2014-04-09,175.91409301757812,176.53444227835948,171.04433441719496,171.04433441719496,26631730,160.401804254945,151.40302266143829
2014-04-10,179.729248046875,180.78828394613268,176.37492668318728,176.80030709437975,28796540,162.24251318750976,152.51385502949464
2014-04-11,176.7249755859375,179.87548438215066,175.8609220341387,178.57274417410974,20895560,163.62179532069337,153.46331073759043
2014-04-15,174.05747985839844,177.66439018278786,172.6040842599886,176.80032304458234,16863520,164.61567003857004,154.27092521291627
2014-04-16,173.6453857421875,176.7692957006807,172.82119678368196,174.23029229046884,19376260,165.4756429627241,155.03070797877004
2014-04-17,178.77659606933594,179.19311924469565,173.94227950976432,174.3322172503225,21513800,166.74240040144903,155.96191927643932
2014-04-21,183.633056640625,184.2268204923725,179.19310018460538,179.19310018460538,18872420,168.3510343289896,157.0470619181721
2014-04-22,181.54600524902344,184.06729404997708,180.80602152273875,183.80142620811304,18364100,169.6076982261357,158.00780479389175
2014-04-23,183.02154541015625,184.15590213039417,180.86360909878647,181.23138321747507,23265390,170.88520748175674,158.98873579845116
2014-04-24,183.02154541015625,183.02154541015625,183.02154541015625,183.02154541015625,0,172.04104918922337,159.93119892047883
2014-04-25,184.7984161376953,187.12917144762915,181.04528616266867,182.56072335992067,22655730,173.25603651764928,160.9063839093893
2014-04-28,186.65504455566406,187.78940138179502,183.5754481925929,184.33316004008347,16889200,174.53213252126974,161.91613530728242
2014-04-29,183.07473754882812,188.3122840671893,182.56072998731685,187.85588278312503,16514320,175.3457139524658,162.745884414794
2014-04-30,184.20907592773438,186.7968280822261,182.02011873986723,183.44249331395451,22114870,176.18984366439614,163.58757819961522
2014-05-02,181.51498413085938,186.53096239700238,180.79713695560616,185.66247346734923,15446470,176.6969998992974,164.2906137263307
2014-05-05,181.19151306152344,183.43364117166576,180.3451741351307,182.07329472084916,13172760,177.12504877189036,164.9533940924167
2014-05-06,181.8694610595703,182.8930406534973,180.85031687805127,182.54298113823867,9841880,177.57689756119322,165.61676926759918
2014-05-07,183.96095275878906,184.7762708925333,181.14277526450337,181.82516623830026,19519520,178.1849028181071,166.33614901235174
2014-05-08,185.3744659423828,186.4600737842018,183.55771816967774,184.9091938479462,19363440,178.8696231156572,167.08274967627455
2014-05-09,192.59713745117188,193.65617342544837,184.33316531638758,184.33316531638758,27635400,180.17700543332526,168.0833139027411
2014-05-12,198.75189208984375,200.71042410407398,193.9042839762428,193.9042839762428,26436870,181.94604225775558,169.2860032434118
2014-05-13,201.7118682861328,205.956842110802,200.32050099233265,202.05749240328709,32756640,183.8285018795058,170.55760579410676
2014-05-14,202.2834930419922,205.23459767414607,200.92758193027285,202.23474406864275,28870930,185.5861200854569,171.8017582352003
2014-05-15,201.99102783203125,204.09579336752688,201.37953589178716,202.94370847515677,21093980,187.14849225179734,172.98565116056625
2014-05-16,214.21641540527344,222.17464180521327,203.91857621753522,208.26103494131374,79653680,189.72638969498553,174.60254387604496
2014-05-19,227.5894012451172,229.9556126975971,217.03455280442057,217.03455280442057,36044700,193.33239079499805,176.68045985130271
2014-05-20,223.91604614257812,231.74578046897898,222.47594330027567,231.36471359232556,23419880,196.24511987571998,178.53283578429392
2014-05-21,217.94735717773438,224.21291834323287,217.30042250402045,224.03567763404266,23542300,198.31199961876897,180.07850328991904
2014-05-22,222.58668518066406,224.92187561256063,218.98422446174587,219.33870585004,20116860,200.62387443418754,181.74549081504628
2014-05-23,244.0198974609375,246.10251317076566,221.31058301085625,223.32672161640863,89947940,204.75682900816372,184.1876244090028
2014-05-26,239.44699096679688,251.2336671137506,232.98646098999905,251.15391082332084,43472930,208.06065395660497,186.35465839166142
2014-05-27,233.01751708984375,239.27864376531915,231.89646639644863,239.0305040313706,21141040,210.43749806453246,188.18457441904113
2014-05-28,231.3203887939453,234.48419048344832,229.54354614124097,233.6954712901453,22103120,212.42634480066704,189.87617498276288
2014-05-29,231.87742614746094,235.5453054486307,229.9655133580177,232.00668774029367,38177620,214.27882873845692,191.52328287157457
2014-05-30,226.60073852539062,233.5308961285982,225.5979818149148,232.01117459383323,23614930,215.45234395626014,192.89886936780266
2014-06-02,235.73251342773438,236.3564618386389,225.2147066254253,227.20238952087476,22338560,217.38378866782912,194.57862011525097
2014-06-03,235.77706909179688,239.596461373896,233.65124329297535,237.6444260707645,31312470,219.13552966058796,196.1942455653116
2014-06-04,239.1151580810547,240.10007063034067,233.73592196792913,233.73592196792913,19581210,221.0383514149181,197.87741860514467
2014-06-05,240.47445678710938,242.71170011378538,238.0767517003198,239.2800652928176,21508380,222.88940906941252,199.5478906907119
2014-06-06,244.20916748046875,245.53725442148615,242.0298362183757,243.78131479541094,23003760,224.9198622514179,201.29931330991806
2014-06-09,241.36129760742188,246.14332389066354,240.40309705080372,245.56395882919162,16762200,226.48571323770398,202.87037151766333
2014-06-10,237.6132049560547,242.30165810882534,236.30293517237047,241.9094666632658,15604840,227.54547435373738,204.23283557407083
2014-06-11,240.42538452148438,243.6698725154084,237.45277567759277,239.14631484736472,20880260,228.77213246495137,205.65215121906743
2014-06-12,240.77748107910156,241.5529418908629,237.99650691215777,240.40310661746722,17608610,229.91549899963235,207.0296151351472
2014-06-13,232.452392578125,241.55295956371296,230.50035726014184,241.37468081626918,18537170,230.15710791186973,208.0265867995777
2014-06-16,230.0234832763672,233.0807706087507,227.02858262384933,232.71977927302046,17379420,230.14438175610758,208.88921019082434
2014-06-17,236.49905395507812,238.19705430140002,227.60350479442306,228.5483223140736,22808210,230.74958863220002,209.97194916197157
2014-06-18,235.45175170898438,239.2622220999439,232.3409859921584,235.31359519380635,25021300,231.19741368713187,210.97115710499168
2014-06-19,232.23399353027344,237.84049774729954,231.3381932446245,235.9375069728639,21446630,231.29613557695487,211.80499382755175
2014-06-20,230.24185180664062,233.8651482278161,228.86028677584906,232.37216578481497,15397210,231.1957275988297,212.52800786594742
2014-06-23,231.7660369873047,233.93644602535505,228.80681115899958,230.32207166112514,17948990,231.25004277868447,213.28244038051045
2014-06-24,237.38150024414062,238.32631777115347,231.76604606497887,231.76604606497887,17354830,231.8339911087279,214.2275015516332
2014-06-25,239.93963623046875,241.04488829431548,235.9553483404357,237.452791885296,23118070,232.60595731079846,215.23582055864637
2014-06-26,236.43218994140625,242.22589489071754,235.26453773543543,240.6615902021612,17973090,232.97036041847537,216.0670507305193
2014-06-27,235.219970703125,237.97866687686027,234.2439530984848,236.69513613099053,10927310,233.18460901701343,216.81814563140583
2014-06-30,239.43603515625,241.28111415654905,235.8082774391059,236.20492998196835,15140470,233.77998293503597,217.70512169120363
2014-07-01,238.8967742919922,241.46383609578174,238.56698306886304,240.57249670288368,9828620,234.26729639760325,218.5361668912346
2014-07-02,240.8621826171875,243.24650451092805,239.97973815880752,240.66608687104954,16497960,234.8953807994684,219.41169691970333
2014-07-03,240.32289123535156,242.4888391475999,238.6338130999302,240.6616045124635,14368590,235.4122865552668,220.23174375561112
2014-07-04,240.49224853515625,241.97187500152017,237.10070910912106,240.7507445423234,15306300,235.89609245811343,221.02627335480898
2014-07-07,239.29788208007812,241.88722186541779,238.43328180193188,240.4031341959076,13937420,236.22007242211006,221.74280703030973
2014-07-08,229.53768920898438,240.39422267275023,228.18286325097782,239.14632587813284,17690110,235.58365497324093,222.04848868437543
2014-07-09,230.1660919189453,233.0763005347446,226.89041733197595,230.85687442334512,18223190,235.06769658711755,222.36682606612325
2014-07-10,226.90826416015625,236.37874472478597,223.28050648844666,230.2463256633993,37386490,234.29060778454982,222.54492167765395
2014-07-11,216.17205810546875,226.72997319290957,214.9910362541406,225.64253815978822,22975720,232.56503162463736,222.2950054591369
2014-07-14,214.90635681152344,217.56700514987537,210.92653012540526,215.70410928838496,16142970,230.88325307100746,222.00525453177949
2014-07-15,224.40359497070312,225.0498214544751,216.34143199842183,216.34143199842183,20244400,230.26614277574038,222.0993070980118
2014-07-16,229.39064025878906,230.53601454801097,226.0391957144983,226.22192190700426,21653240,230.18276158364978,222.38524173176776
2014-07-17,231.9487762451172,233.78939408734263,225.78515733033416,227.91545772673422,16169410,230.3509534561705,222.7602823009187
2014-07-18,228.40570068359375,230.41121415301066,226.19072193000738,230.10816204848086,13962750,230.16569128735367,222.98167125710202
2014-07-21,224.9027557373047,230.14383557047893,223.95792458311115,228.272017458414,12814270,229.66445933020614,223.0570079033845
2014-07-22,224.9918670654297,227.20238474667875,223.142340716778,225.33058035557377,10256470,229.21945054308458,223.1328847332686
2014-07-23,226.431396484375,229.337171488378,224.35011310452794,226.57846149372818,15629540,228.95392158511223,223.26223813527278
2014-07-24,227.9243927001953,229.15889281194464,225.52222660748362,227.20239639721945,12997790,228.85587121512015,223.44506772605405
2014-07-25,222.88385009765625,228.80681736677795,221.32846731581895,226.62302512313576,13895680,228.2871072991712,223.42305919160708
2014-07-28,221.91229248046875,225.6871150777138,220.60648362943022,223.29833220758562,12536680,227.6799820783424,223.3638134382291
2014-07-30,220.1162567138672,223.4320402886441,216.62220798361227,222.03264453734434,24264520,226.9596272817257,223.23645827256786
2014-07-31,217.41995239257812,221.23042265115583,216.95199107611975,219.00207428923693,18349440,226.05108681609258,223.00836000276436
2014-08-01,217.2372283935547,221.49782941660615,214.81278426318744,215.25845394008203,20333530,225.21167172823183,222.78204111612868
2014-08-04,219.39427185058594,220.07168487508895,217.5670234230766,218.64555004443636,13946260,224.6576336446465,222.64918741944072
2014-08-05,220.50845336914062,221.40870126583485,217.62496986941633,220.7446577658394,17961890,224.26247361840782,222.565237064527
2014-08-06,216.26121520996094,219.6884161846051,215.8021759772448,218.82381590539066,12928410,223.50044900807956,222.31802052121068
2014-08-07,217.13916015625,218.28898183046815,214.39383357195825,215.2584337521081,15579810,222.894611974572,222.1149279578789
2014-08-08,215.52139282226562,217.96811494400782,213.03010101363242,214.9910448300078,32789900,222.1924006267333,221.85635795256076
2014-08-11,215.2094268798828,217.48233124662576,214.36710470103026,216.59545298274574,12536370,221.52735550798562,221.5956939889263
2014-08-12,216.51966857910156,217.38872979076228,214.09968577227204,215.70409914723774,12331020,221.05043294332998,221.3966341689332
2014-08-13,211.15382385253906,217.1569944845769,209.68756691963898,216.14977673969162,20923880,220.10789874420703,220.99495533299617
2014-08-14,210.5789031982422,212.45072111141863,209.47363760370132,212.22788629321946,15800260,219.20037535887707,220.58648270026072
2014-08-18,215.81106567382812,216.52860087843368,209.82126452556923,209.91040389533978,16556210,218.87758396030097,220.3992114443222
2014-08-19,217.68734741210938,219.4477343807128,216.53751209113503,216.96981219850377,15948060,218.76422809856842,220.29286383521583
2014-08-20,215.23617553710938,218.22661525586557,214.67908844192144,217.93247163751525,16065950,218.4282230927152,220.0945623333293
2014-08-21,219.94244384765625,220.77584395691184,214.82169007562024,215.1693118752231,27963970,218.5724345931858,220.08859690251862
2014-08-22,225.03643798828125,227.20238599577303,221.0298721188482,221.0298721188482,26474960,219.18805396414726,220.282629886274
2014-08-25,223.3829803466797,229.73375859830247,222.09498866369336,225.5088194599406,26784130,219.58757076248367,220.40421225727033
2014-08-26,222.4783172607422,223.63704758753252,219.7374377549427,222.8214780297366,14312180,219.862879952794,220.48554970838688
2014-08-27,223.28050231933594,225.97679835414613,220.51734495412245,223.73063303353987,14200130,220.18836779722656,220.59515569313
2014-08-28,219.3318634033203,224.95175104164315,218.64552834874027,223.90442466631993,14700480,220.10679595018786,220.54561481901985
2014-09-01,223.22259521484375,224.34569163755143,220.41932880837336,220.78478125070714,15193550,220.40353873729794,220.65059444238548
2014-09-02,224.79579162597656,225.86539617471976,223.1913780024819,224.3634914774344,16508080,220.8218485362197,220.81315119468317
2014-09-03,223.28050231933594,225.44645036436884,222.2465454316391,224.87154628866782,15715840,221.0560060393736,220.90991006231664
2014-09-04,221.600341796875,223.63704191549115,220.69563288269043,223.3696509857888,12428860,221.10784754008804,220.93698581661306
2014-09-05,224.23870849609375,225.5088698706556,221.59589041969713,222.0326516252064,16913550,221.40602477399335,221.066465137377
2014-09-08,228.708740234375,229.2524713343607,225.3216482851244,226.15060087937695,17875080,222.1015214845059,221.3661622000044
2014-09-09,228.83799743652344,230.84797204472017,227.46980185607654,228.8068244962729,12975200,222.7430906227933,221.65917534653457
2014-09-10,227.2870635986328,228.44135997678438,225.11665454919924,227.20238527589956,16289770,223.17584995382563,221.87987684661684
2014-09-11,232.0245361328125,232.54152817108334,228.47256200056958,228.47256200056958,15981320,224.018581970872,222.27770662254608
2014-09-12,234.4578857421875,235.40270317834313,230.63403271381245,232.19387641332614,16374410,225.01280137766395,222.7553607056693
2014-09-15,233.8206024169922,235.66122032368688,231.258001823579,232.9782802153147,17437540,225.85163957188567,223.18929175317217
2014-09-16,228.45919799804688,235.67013043441864,227.2915455675274,234.33312134284495,15687360,226.0999784696153,223.39595474316727
2014-09-17,228.39231872558594,230.68306731760475,226.12833642675523,230.2685977959505,13044950,226.31829658923155,223.59189058561506
2014-09-18,233.56654357910156,234.24394290885974,226.75669868465928,227.6480379304335,20121200,227.00860582636204,223.98305344810476
2014-09-19,228.8959503173828,234.59162222167933,227.7372199613967,234.06573523233055,15558510,227.188352920745,224.1757160704294
2014-09-22,231.88638305664062,233.97657488029867,226.60519478919068,227.38066925731,14346980,227.63578436225885,224.47809516792788
2014-09-23,227.8441619873047,233.9498420204646,227.21576610879555,232.63064998011833,19379150,227.65562985035845,224.6100977882956
2014-09-24,221.61813354492188,229.3594264961407,218.88619011878419,227.3227130087878,23106290,227.0806302022216,224.49276585718292
2014-09-25,211.93374633789062,222.82591352643774,210.56107621780407,222.38915237899963,28369080,225.6380698341901,224.0002552877989
2014-09-26,217.9547576904297,219.2783972212677,209.46921653724684,210.34718637555704,28118450,224.90632582049864,223.76317695064716
2014-09-29,218.35137939453125,220.87387112993,216.23890970266083,218.46725785045925,13845560,224.28204520850176,223.55094959550536
2014-09-30,217.99485778808594,220.69561476240807,215.73084836359126,217.13470503230195,18632180,223.68326545417645,223.33306364227323
2014-10-01,216.00271606445312,218.73465960461917,215.00886784493196,217.93245967189716,10544750,222.9517845599171,223.04559903137832
2014-10-07,210.92652893066406,216.01162120953128,210.29813309945348,214.33589899296976,13002440,221.80652211903583,222.5703413803699
2014-10-08,214.9241943359375,215.6862856491651,209.11265813966776,209.11265813966776,13589310,221.1510623301693,222.27049247666667
2014-10-09,221.01202392578125,222.70111560173768,216.23890608134386,216.23890608134386,17279230,221.13782057737046,222.2211407687888
2014-10-10,218.48507690429688,222.22871270852207,216.87621605477204,218.80595958463738,12525220,220.88517832279203,222.07462846037737
2014-10-13,221.5379180908203,222.3356705487821,216.70239981213084,217.21937822283044,13926640,220.9473440149852,222.05358099490454
2014-10-14,224.93392944335938,226.7567167138043,222.15295512767437,223.24039018204016,17315970,221.3270188176875,222.16653583602042
2014-10-15,224.93392944335938,224.93392944335938,224.93392944335938,224.93392944335938,0,221.67053411537054,222.27506107552392
2014-10-16,219.83995056152344,227.7193876467292,218.59208083337228,222.85712955469316,19073950,221.49619282452795,222.17956654556312
2014-10-17,224.786865234375,225.95005651833893,220.61539014535563,221.76522548431169,14633000,221.80959019689433,222.28181355296752
2014-10-20,229.02517700195312,231.19112491617744,227.5366284410547,229.69814250816856,18824230,222.49678894023327,222.54625917841796
2014-10-21,230.33544921875,232.372162751536,229.03853532471098,229.96553579861836,15022310,223.2433280143777,222.85171761137215
2014-10-22,229.54214477539062,232.96042332954048,228.63744954256947,232.5504148733538,14511170,223.84321532495036,223.11408730407877
2014-10-27,231.5521240234375,233.52197627496415,230.0546805164358,231.03515919418106,13429580,224.57739710575865,223.44499070483792
2014-10-28,236.80657958984375,237.4795451759447,232.28304854409475,232.46130009970184,22963480,225.74208115186198,223.96897458268128
2014-10-29,235.64781188964844,238.78977727454077,234.51135979743398,238.6115257472117,17372970,226.68548407927022,224.42696820256236
2014-10-30,235.13528442382812,236.47675435390673,233.7091633780385,236.195980312657,15544270,227.4902269692281,224.8469021720238
2014-10-31,240.9112091064453,241.53515755970426,235.8484079024406,236.38321697644548,20770240,228.76841574420115,225.4768749929815
2014-11-03,242.75181579589844,244.5389555407104,240.14909293131942,241.19643298603015,17780640,230.1001681300771,226.1543236519194
2014-11-05,247.96168518066406,249.55719016427722,242.80528400073638,243.60302289178443,26605100,231.80126499203774,227.00951430010548
2014-11-07,244.44981384277344,247.88147573994002,243.33563966846728,247.34666669596947,18163030,233.00588869210782,227.69344761550423
2014-11-10,244.18240356445312,246.8118380864615,243.60301127852978,245.9204988176758,12068890,234.07031867995022,228.34007333899243
2014-11-11,244.25814819335938,246.23246131583673,241.1072607635614,244.9311136615961,17405950,235.04058815741774,228.96431156857545
2014-11-12,244.76622009277344,247.0346632099701,243.83029757636476,245.3856801871198,16233230,235.96683881792782,229.5839942557989
2014-11-13,242.38186645507812,246.21018035609416,240.21591868877098,245.66198824127753,16859020,236.57779383098975,230.0858715969471
2014-11-14,248.49200439453125,250.19000449790252,242.44426460338644,243.33560381148712,50846690,237.71248055132702,230.80768072626412
2014-11-17,262.10723876953125,263.06097837213827,248.87976649935476,249.0402010489006,49164120,240.03579085782266,232.0351143750197
2014-11-18,262.5663146972656,265.5300018820497,260.6365572793869,263.5646104732569,32898390,242.1815550330077,233.23241634844112
2014-11-19,259.4242858886719,264.54948673534204,258.80482576383525,262.85594754804987,20735930,243.82371987640428,234.25954848727372
2014-11-20,264.8169250488281,266.2876295289354,259.60258443615874,262.72227214612116,18099509,245.82307274996845,235.4578769798837
2014-11-21,272.3041687011719,273.6411777127979,264.9506191372286,267.3126629507977,21009207,248.34508188817827,236.90282959640484
2014-11-24,275.2901611328125,276.1815004745399,272.794394655065,274.3542385030879,18631463,250.91127991147678,238.4082151468522
2014-11-25,271.3682861328125,276.27065274108026,268.2931543797459,276.2260694510026,26776620,252.85956621827066,239.7007669502232
2014-11-26,272.97265625,275.2010044642857,270.6106125831604,271.76934277398243,11131807,254.7750986022449,241.00554692276347
2014-11-27,272.6161193847656,274.97816299449624,270.83344085643824,273.64115409825075,15378080,256.47424343867544,242.245177215391
2014-11-28,286.4764709472656,287.45694970439064,274.53252870992964,274.88905902119717,27760604,259.3315984394936,243.9797377538959
2014-12-01,284.8720703125,291.4234201733628,283.0893915586064,287.7243399978183,18449916,261.76402433216083,245.58335863854705
2014-12-02,284.06982421875,287.72429331002144,277.6967269465005,284.2480757443038,23776383,263.8883862261217,247.09263179855503
2014-12-03,283.4013366699219,287.8134498116858,281.9751883729968,284.9165971341728,13699078,265.7467624588646,248.51650257782433
2014-12-04,285.4960021972656,286.1199506649936,279.92513088369486,285.0949157836006,13809486,267.6276424339504,249.96667903348867
2014-12-05,283.0447998046875,286.3873223682833,281.66323469234186,285.22859209351077,11391988,269.0959431359254,251.26386024020235
2014-12-08,278.90008544921875,283.98073077556074,278.3652763830482,283.98073077556074,9814223,270.02967097528665,252.34763377781084
2014-12-09,273.24005126953125,280.2370702080521,272.3041558860451,278.72180972043094,14926558,270.33542147950044,253.16694426768225
2014-12-10,281.6186218261719,282.7327957894001,270.343159557092,270.5214382718136,15381613,271.41001198870725,254.28269632879952
2014-12-11,279.9250793457031,283.93610595298986,276.71627982108583,279.5239930058835,13151866,272.2209707846116,255.28827997652124
2014-12-12,277.51849365234375,282.4654158360597,275.4238408784985,279.5685631407357,11727933,272.7254967720147,256.16005306184763
2014-12-15,276.805419921875,281.66323018381695,274.1314019138008,274.79990641581935,15117938,273.1140608815252,256.96967529165266
2014-12-16,263.47991943359375,277.206540094429,261.16243166452637,274.6216613988039,20951938,272.1965236007698,257.2249789834935
2014-12-17,268.96160888671875,273.10633080788483,255.8143554282959,262.4102601976425,28290440,271.8884364851459,257.6852389796984
2014-12-18,273.7303161621094,278.6326825215035,271.4128284428195,277.0282553920638,18921827,272.0638535972377,258.3144576927341
2014-12-19,271.1008605957031,278.09788000405763,270.5214954526651,277.6967664119059,14130478,271.97213997804397,258.81588525755643
2014-12-22,274.2651062011719,275.1118621927567,270.3877749089205,273.0172094531252,11565161,272.19051771358,259.42173705926683
2014-12-23,273.8194580078125,278.5435456616264,272.9726747483939,274.17598830595574,12836868,272.3456548844593,259.98635356705296
2014-12-24,272.5269775390625,276.27061329510303,271.85847309702064,272.7498123530765,14866629,272.3629237087072,260.47814274242586
2014-12-26,274.2205505371094,276.1369247338979,272.79440211106254,273.50748992484534,7373519,272.5398405495074,261.01706069515853
